hair_path,hairtop_path,hairstyle,shape,g_shape,t_shape
.\database\cropped_ff\hair\hair_ID_0000.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0000.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0001.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0001.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0003.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0003.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0004.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0004.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0005.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0005.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0006.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0006.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0007.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0007.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0008.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0008.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0009.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0009.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0010.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0010.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0011.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0011.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0012.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0012.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0013.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0013.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0014.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0014.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0015.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0015.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0016.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0016.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0017.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0017.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0018.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0018.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0019.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0019.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0020.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0020.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0021.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0021.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0022.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0022.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0023.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0023.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0024.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0024.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0025.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0025.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0026.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0026.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0027.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0027.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0028.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0028.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0029.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0029.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0030.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0030.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0031.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0031.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0032.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0032.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0033.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0033.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0034.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0034.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0035.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0035.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0036.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0036.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0037.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0037.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0038.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0038.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0039.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0039.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0040.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0040.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0041.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0041.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0042.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0042.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0043.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0043.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0044.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0044.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0045.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0045.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0046.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0046.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0047.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0047.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0048.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0048.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0049.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0049.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0050.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0050.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0051.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0051.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0052.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0052.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0053.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0053.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0054.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0054.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0055.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0055.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0056.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0056.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0057.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0057.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0058.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0058.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0059.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0059.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0060.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0060.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0061.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0061.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0062.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0062.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0063.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0063.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0064.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0064.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0065.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0065.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0066.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0066.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0067.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0067.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0068.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0068.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0069.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0069.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0071.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0071.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0072.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0072.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0073.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0073.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0074.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0074.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0076.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0076.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0077.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0077.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0079.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0079.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0080.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0080.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0081.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0081.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0082.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0082.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0083.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0083.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0084.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0084.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0085.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0085.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0086.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0086.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0087.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0087.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0088.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0088.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0089.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0089.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0090.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0090.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0091.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0091.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0092.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0092.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0093.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0093.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0094.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0094.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0095.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0095.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0096.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0096.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0097.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0097.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0098.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0098.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0099.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0099.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0101.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0101.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0103.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0103.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0105.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0105.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0106.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0106.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0107.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0107.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0108.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0108.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0110.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0110.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0111.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0111.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0112.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0112.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0113.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0113.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0114.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0114.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0115.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0115.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0116.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0116.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0117.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0117.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0118.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0118.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0120.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0120.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0121.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0121.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0122.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0122.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0123.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0123.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0124.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0124.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0125.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0125.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0126.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0126.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0127.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0127.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0128.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0128.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0129.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0129.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0130.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0130.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0131.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0131.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0134.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0134.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0136.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0136.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0137.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0137.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0138.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0138.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0140.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0140.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0141.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0141.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0142.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0142.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0143.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0143.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0145.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0145.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0146.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0146.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0147.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0147.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0148.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0148.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0149.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0149.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0150.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0150.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0151.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0151.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0152.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0152.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0153.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0153.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
