hair_path,hairtop_path,hairstyle,shape,g_shape,t_shape
.\database\cropped_ff\hair\hair_ID_0154.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0154.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0155.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0155.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0156.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0156.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0157.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0157.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0158.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0158.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0159.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0159.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0160.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0160.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0161.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0161.jpg,08_MEDIUM_LENGTH_COILY_CURLY,shape4,afro,X
.\database\cropped_ff\hair\hair_ID_0162.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0162.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0163.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0163.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0164.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0164.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0165.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0165.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0166.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0166.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0167.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0167.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0169.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0169.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0170.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0170.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0171.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0171.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0172.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0172.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0173.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0173.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0174.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0174.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0175.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0175.jpg,08_MEDIUM_LENGTH_COILY_CURLY,shape4,afro,X
.\database\cropped_ff\hair\hair_ID_0176.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0176.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0177.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0177.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0178.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0178.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0179.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0179.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0180.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0180.jpg,08_MEDIUM_LENGTH_COILY_CURLY,shape4,afro,X
.\database\cropped_ff\hair\hair_ID_0181.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0181.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0182.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0182.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0183.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0183.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0184.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0184.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0185.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0185.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0186.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0186.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0187.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0187.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0188.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0188.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0189.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0189.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0190.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0190.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0191.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0191.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0193.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0193.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0194.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0194.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0195.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0195.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0196.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0196.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0197.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0197.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0198.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0198.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0199.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0199.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0200.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0200.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0201.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0201.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0202.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0202.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0203.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0203.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0204.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0204.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0205.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0205.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0206.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0206.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0207.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0207.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0208.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0208.jpg,01_BOB_COILY_CURLY,shape5,afro,X
.\database\cropped_ff\hair\hair_ID_0209.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0209.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0211.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0211.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0212.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0212.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0213.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0213.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0214.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0214.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0215.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0215.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0216.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0216.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0217.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0217.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0218.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0218.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0219.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0219.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0220.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0220.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0221.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0221.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0222.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0222.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0223.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0223.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0224.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0224.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0225.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0225.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0226.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0226.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0227.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0227.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0228.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0228.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0229.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0229.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0230.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0230.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0231.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0231.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0232.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0232.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0233.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0233.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0234.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0234.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0235.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0235.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0236.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0236.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0237.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0237.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0238.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0238.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0239.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0239.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0240.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0240.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0241.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0241.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0242.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0242.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0243.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0243.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0244.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0244.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0246.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0246.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0247.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0247.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0248.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0248.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0249.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0249.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0250.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0250.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0251.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0251.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0252.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0252.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0253.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0253.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0254.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0254.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0255.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0255.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0256.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0256.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0257.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0257.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0258.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0258.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0259.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0259.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0260.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0260.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0261.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0261.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0262.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0262.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0263.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0263.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0264.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0264.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0265.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0265.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0266.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0266.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0267.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0267.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0268.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0268.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0269.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0269.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0270.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0270.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0271.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0271.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0272.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0272.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0273.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0273.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0274.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0274.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0275.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0275.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0277.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0277.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0278.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0278.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0279.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0279.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0280.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0280.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0281.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0281.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0282.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0282.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0283.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0283.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0284.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0284.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0285.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0285.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0286.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0286.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0287.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0287.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0288.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0288.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0289.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0289.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0290.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0290.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0291.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0291.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0292.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0292.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0293.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0293.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0294.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0294.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0295.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0295.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0296.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0296.jpg,00_BALD,shape0,short,X
