hair_path,hairtop_path,hairstyle,shape,g_shape,t_shape
.\database\cropped_ff\hair\hair_ID_0297.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0297.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0298.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0298.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0299.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0299.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0300.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0300.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0301.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0301.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0302.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0302.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0303.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0303.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0304.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0304.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0305.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0305.jpg,08_MEDIUM_LENGTH_COILY_CURLY,shape4,afro,X
.\database\cropped_ff\hair\hair_ID_0306.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0306.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0307.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0307.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0308.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0308.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0309.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0309.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0310.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0310.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0311.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0311.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0312.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0312.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0313.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0313.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0314.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0314.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0315.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0315.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0316.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0316.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0317.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0317.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0318.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0318.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0319.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0319.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0320.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0320.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0321.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0321.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0322.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0322.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0323.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0323.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0324.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0324.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0325.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0325.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0326.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0326.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0327.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0327.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0328.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0328.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0329.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0329.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0330.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0330.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0331.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0331.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0332.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0332.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0333.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0333.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0334.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0334.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0335.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0335.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0336.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0336.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0337.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0337.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0338.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0338.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0339.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0339.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0340.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0340.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0341.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0341.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0342.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0342.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0343.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0343.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0344.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0344.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0345.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0345.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0346.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0346.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0347.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0347.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0348.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0348.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0349.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0349.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0350.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0350.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0351.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0351.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0352.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0352.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0353.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0353.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0354.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0354.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0355.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0355.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0356.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0356.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0357.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0357.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0358.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0358.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0359.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0359.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0360.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0360.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0361.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0361.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0362.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0362.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0363.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0363.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0364.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0364.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0365.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0365.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0366.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0366.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0367.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0367.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0369.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0369.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0370.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0370.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0371.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0371.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0372.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0372.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0373.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0373.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0374.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0374.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0375.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0375.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0376.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0376.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0377.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0377.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0379.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0379.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0380.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0380.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0381.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0381.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0383.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0383.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0384.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0384.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0385.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0385.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0386.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0386.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0387.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0387.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0388.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0388.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0389.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0389.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0390.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0390.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0391.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0391.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0392.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0392.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0394.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0394.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0395.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0395.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0396.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0396.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0397.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0397.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0401.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0401.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0403.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0403.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0404.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0404.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0405.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0405.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0406.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0406.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0407.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0407.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0408.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0408.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0409.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0409.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0410.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0410.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0411.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0411.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0412.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0412.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0413.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0413.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0414.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0414.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0415.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0415.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0416.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0416.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0417.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0417.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0418.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0418.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0420.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0420.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0421.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0421.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0422.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0422.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0423.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0423.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0424.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0424.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0425.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0425.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0426.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0426.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0427.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0427.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0428.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0428.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0429.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0429.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0430.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0430.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0431.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0431.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0432.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0432.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0433.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0433.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0434.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0434.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0435.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0435.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0436.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0436.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0437.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0437.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0438.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0438.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0439.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0439.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0440.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0440.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0441.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0441.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0442.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0442.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0443.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0443.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0444.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0444.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0445.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0445.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0446.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0446.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0447.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0447.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0448.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0448.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
