hair_path,hairtop_path,hairstyle,shape,g_shape,t_shape
.\database\cropped_ff\hair\hair_ID_0449.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0449.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0450.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0450.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0451.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0451.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0452.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0452.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0453.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0453.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0454.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0454.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0455.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0455.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0456.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0456.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0457.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0457.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0458.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0458.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0459.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0459.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0460.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0460.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0461.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0461.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0462.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0462.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0463.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0463.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0464.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0464.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0465.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0465.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0466.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0466.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0467.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0467.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0468.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0468.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0469.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0469.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0470.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0470.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0471.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0471.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0472.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0472.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0473.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0473.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0474.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0474.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0475.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0475.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0476.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0476.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0477.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0477.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0478.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0478.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0479.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0479.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0480.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0480.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0481.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0481.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0482.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0482.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0483.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0483.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0484.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0484.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0485.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0485.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0486.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0486.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0487.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0487.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0488.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0488.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0489.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0489.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0490.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0490.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0491.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0491.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0492.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0492.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0493.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0493.jpg,07_LONGHAIR_WAVY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0494.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0494.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0495.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0495.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0496.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0496.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0497.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0497.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0498.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0498.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0499.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0499.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0500.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0500.jpg,05_LONGHAIR_CURLY,shape2,long,X
.\database\cropped_ff\hair\hair_ID_0501.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0501.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0502.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0502.jpg,03_BUN,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0503.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0503.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0504.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0504.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0505.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0505.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0506.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0506.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0507.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0507.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0508.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0508.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0509.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0509.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0510.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0510.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0511.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0511.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0512.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0512.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0513.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0513.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0516.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0516.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0517.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0517.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0518.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0518.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0519.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0519.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0520.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0520.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0521.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0521.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0522.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0522.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0523.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0523.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0524.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0524.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0525.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0525.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0526.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0526.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0527.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0527.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0528.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0528.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0529.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0529.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0530.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0530.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0531.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0531.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0532.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0532.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0533.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0533.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0535.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0535.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0536.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0536.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0537.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0537.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0538.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0538.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0539.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0539.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0540.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0540.jpg,09_MEDIUMLENGTH_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0541.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0541.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0542.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0542.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0544.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0544.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0545.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0545.jpg,00_BALD,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0546.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0546.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0547.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0547.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0548.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0548.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0549.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0549.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0551.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0551.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0552.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0552.jpg,16_PIXIECUT_COILY_CURLY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0553.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0553.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0554.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0554.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0555.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0555.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0556.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0556.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0557.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0557.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0558.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0558.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0559.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0559.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0560.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0560.jpg,18_PIXIECUT_WAVY,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0561.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0561.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0562.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0562.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0563.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0563.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0564.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0564.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0565.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0565.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0566.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0566.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0568.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0568.jpg,06_LONGHAIR_STRAIGHT,shape3,long,X
.\database\cropped_ff\hair\hair_ID_0569.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0569.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0570.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0570.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0572.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0572.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0573.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0573.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0574.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0574.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0575.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0575.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0576.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0576.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0577.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0577.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0578.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0578.jpg,17_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0579.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0579.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0580.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0580.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0581.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0581.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0582.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0582.jpg,02_BOB_STRAIGHT_WAVY,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0583.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0583.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0584.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0584.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0585.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0585.jpg,04_DREADLOCKS,shape1,medium,X
.\database\cropped_ff\hair\hair_ID_0587.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0587.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0588.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0588.jpg,11_PIXIECUT_STRAIGHT,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0589.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0589.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0590.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0590.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0591.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0591.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0592.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0592.jpg,12_PIXIECUT_COILY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0593.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0593.jpg,13_PIXIECUT_WAVY,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0595.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0595.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0596.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0596.jpg,10_MOHAWK,shape5,short,X
.\database\cropped_ff\hair\hair_ID_0597.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0597.jpg,14_PONYTAIL,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0598.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0598.jpg,15_SHAVED,shape0,short,X
.\database\cropped_ff\hair\hair_ID_0599.jpg,.\database\cropped_ff\hairtop\hairtop_ID_0599.jpg,10_MOHAWK,shape5,short,X
