files,hair_style,hair_type,hair_color,face_shape,jaw,freckles
0,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X
1,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
2,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,FRECKLES
3,BUN,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
4,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X
5,LONG HAIR,STRAIGHT,BLACK,SQUARE,OVAL,X
6,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X
7,PONY TAIL,CURLY,BLACK,OVAL,ROUND,X
8,BUN,STRAIGHT,BLACK,ROUND,OVAL,X
9,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
10,LONG HAIR,STRAIGHT,BLACK,OVAL,ROUND,X
11,BUN,STRAIGHT,BLACK,HEART,TRIANGLE,X
12,BUN,CURLY,BLACK,HEART,OVAL,X
13,BUN,STRAIGHT,BLACK,HEART,TRIANGLE,X
14,PONY TAIL,STRAIGHT,BLACK,HEART,DIAMOND,X
15,BUN,STRAIGHT,BLACK,ROUND,OVAL,X
16,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
17,PONY TAIL,WAVY,BROWN,SQUARE,DIAMOND,X
18,PONY TAIL,STRAIGHT,BLACK,HEART,DIAMOND,X
19,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
20,BOB,STRAIGHT,BLACK,ROUND,ROUND,X
21,PONY TAIL,STRAIGHT,BLACK,ROUND,ROUND,X
22,PONY TAIL,STRAIGHT,BLACK,HEART,TRIANGLE,X
23,MEDIUM LENGTH,STRAIGHT,BLACK,SQUARE,DIAMOND,FRECKLES
24,BUN,CURLY,BLACK,SQUARE,DIAMOND,X
25,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,X
26,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X
27,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
28,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
29,BUN,STRAIGHT,BLACK,SQUARE,DIAMOND,X
30,LONG HAIR,STRAIGHT,BLACK,ROUND,DIAMOND,X
31,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,FRECKLES
32,LONG HAIR,STRAIGHT,BLACK,SQUARE,ROUND,X
33,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
34,BUN,STRAIGHT,BLACK,ROUND,OVAL,X
35,PONY TAIL,STRAIGHT,BLACK,SQUARE,DIAMOND,X
36,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,FRECKLES
37,MEDIUM LENGTH,STRAIGHT,BLACK,HEART,TRIANGLE,X
38,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
39,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X
40,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
41,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
42,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,FRECKLES
43,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
44,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X
45,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
46,LONG HAIR,STRAIGHT,BLACK,OVAL,DIAMOND,X
47,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X
48,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
49,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X
50,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X
51,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
52,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
53,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
54,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
55,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
56,LONG HAIR,STRAIGHT,BLACK,SQUARE,DIAMOND,X
57,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X
58,PIXIE CUT,WAVY,BLACK,ROUND,ROUND,X
59,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X
60,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
61,BALD,X,BLACK,SQUARE,TRIANGLE,X
62,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X
63,SHORT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
64,PIXIE CUT,STRAIGHT,BLACK,OVAL,TRIANGLE,X
65,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X
66,PIXIE CUT,STRAIGHT,BLACK,HEART,OVAL,X
67,SHORT,STRAIGHT,BLACK,SQUARE,OVAL,X
68,SHORT,STRAIGHT,BLACK,OVAL,ROUND,X
69,SHORT,STRAIGHT,BLACK,OVAL,DIAMOND,X
70,PIXIE CUT,CURLY,BLACK,SQUARE,DIAMOND,X
71,PIXIE CUT,WAVY,GRAY,SQUARE,DIAMOND,X
72,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
73,SHORT,WAVY,BLACK,HEART,TRIANGLE,X
74,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X
75,PIXIE CUT,WAVY,BLACK,HEART,TRIANGLE,X
76,SHORT,STRAIGHT,BLACK,OVAL,OVAL,X
77,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X
78,PIXIE CUT,STRAIGHT,BLACK,HEART,OVAL,X
79,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X
80,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X
81,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X
82,SHAVED,X,BLACK,ROUND,DIAMOND,X
83,PIXIE CUT,STRAIGHT,BLACK,HEART,TRIANGLE,X
84,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X
85,SHORT,STRAIGHT,BLACK,ROUND,ROUND,X
86,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X
87,PIXIE CUT,WAVY,BLACK,OVAL,ROUND,X
88,PIXIE CUT,STRAIGHT,GRAY,SQUARE,DIAMOND,X
89,SHORT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
90,SHAVED,X,BLACK,SQUARE,ROUND,X
91,SHORT,STRAIGHT,BLACK,SQUARE,OVAL,X
92,DREADLOCKS,WAVY,BLACK,OVAL,OVAL,X
93,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X
94,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
95,PIXIE CUT,STRAIGHT,BLACK,ROUND,ROUND,X
96,PIXIE CUT,WAVY,BLACK,OVAL,OVAL,X
97,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X
98,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X
99,MOHAWK,STRAIGHT,BLONDE,SQUARE,DIAMOND,X
100,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X
101,DREADLOCKS,DREADLOCKS,BLACK,OVAL,OVAL,X
102,PIXIE CUT,WAVY,BLACK,SQUARE,ROUND,X
103,MOHAWK,WAVY,BLACK,HEART,DIAMOND,X
104,PIXIE CUT,WAVY,BLACK,SQUARE,DIAMOND,X
105,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X
106,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X
107,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X
108,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X
109,BOB,STRAIGHT,BLACK,OVAL,ROUND,X
110,BOB,STRAIGHT,BLACK,SQUARE,DIAMOND,X
111,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X
112,PONY TAIL,COILY,BLACK,HEART,OVAL,X
113,PONY TAIL,WAVY,BLACK,SQUARE,OVAL,X
114,PONY TAIL,STRAIGHT,BLACK,OVAL,ROUND,X
115,BOB,STRAIGHT,BLACK,SQUARE,DIAMOND,X
116,MOHAWK,WAVY,BLACK,HEART,TRIANGLE,X
117,PONY TAIL,STRAIGHT,BLACK,OVAL,ROUND,X
118,LONG HAIR,STRAIGHT,BLACK,HEART,TRIANGLE,X
119,BUN,CURLY,BLACK,HEART,DIAMOND,X
120,BUN,STRAIGHT,BLACK,ROUND,ROUND,X
121,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X
122,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
123,PIXIE CUT,CURLY,BLACK,HEART,DIAMOND,X
124,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,ROUND,X
125,PONY TAIL,STRAIGHT,BLACK,OVAL,TRIANGLE,X
126,BOB,WAVY,BLACK,OVAL,ROUND,X
127,PONY TAIL,STRAIGHT,BLACK,OVAL,ROUND,X
128,PONY TAIL,DREADLOCKS,BLACK,OVAL,OVAL,X
129,BOB,STRAIGHT,BLACK,OVAL,DIAMOND,X
130,MEDIUM LENGTH,WAVY,BLACK,SQUARE,DIAMOND,X
131,PONY TAIL,COILY,BLACK,HEART,TRIANGLE,X
132,BOB,COILY,BLACK,OVAL,TRIANGLE,X
133,PONY TAIL,STRAIGHT,BLACK,OVAL,DIAMOND,X
134,BUN,WAVY,BLACK,OVAL,OVAL,X
135,PONY TAIL,DREADLOCKS,BLACK,OVAL,TRIANGLE,X
136,BOB,STRAIGHT,BLACK,HEART,TRIANGLE,X
137,MEDIUM LENGTH,WAVY,BLACK,OVAL,OVAL,X
138,PIXIE CUT,COILY,BLACK,OVAL,ROUND,X
139,PIXIE CUT,DREADLOCKS,BLACK,SQUARE,ROUND,X
140,PIXIE CUT,WAVY,BLACK,SQUARE,ROUND,X
141,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X
142,MEDIUM LENGTH,WAVY,BLACK,HEART,DIAMOND,X
143,PONY TAIL,WAVY,BLACK,OVAL,OVAL,X
144,LONG HAIR,DREADLOCKS,BLACK,ROUND,ROUND,X
145,PONY TAIL,COILY,BLACK,HEART,OVAL,X
146,PONY TAIL,COILY,BLACK,OBLONG,TRIANGLE,X
147,PONY TAIL,COILY,BLACK,SQUARE,OVAL,X
148,PONY TAIL,COILY,BLACK,SQUARE,DIAMOND,X
149,BUN,STRAIGHT,BLACK,ROUND,ROUND,X
150,PONY TAIL,COILY,BLACK,OVAL,ROUND,X
151,PIXIE CUT,COILY,BLACK,SQUARE,DIAMOND,X
152,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X
153,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X
154,BUN,STRAIGHT,BLACK,HEART,TRIANGLE,X
155,PONY TAIL,COILY,BLACK,SQUARE,TRIANGLE,X
156,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X
157,PONY TAIL,STRAIGHT,BLACK,OBLONG,TRIANGLE,FRECKLES
158,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
159,BUN,STRAIGHT,BLACK,SQUARE,TRIANGLE,X
160,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,ROUND,X
161,MEDIUM LENGTH,CURLY,BLACK,SQUARE,DIAMOND,X
162,PONY TAIL,COILY,BLACK,SQUARE,ROUND,X
163,PONY TAIL,COILY,BLACK,ROUND,ROUND,X
164,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X
165,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X
166,PONY TAIL,COILY,BLACK,ROUND,ROUND,X
167,BOB,COILY,BLACK,OVAL,TRIANGLE,X
168,MEDIUM LENGTH,DREADLOCKS,BLACK,OVAL,OVAL,X
169,PIXIE CUT,COILY,BLACK,SQUARE,TRIANGLE,X
170,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X
171,LONG HAIR,WAVY,BLACK,SQUARE,TRIANGLE,X
172,BUN,STRAIGHT,BLACK,OBLONG,DIAMOND,X
173,BUN,WAVY,BLACK,OVAL,TRIANGLE,X
174,MEDIUM LENGTH,STRAIGHT,BLACK,ROUND,ROUND,X
175,MEDIUM LENGTH,COILY,BLACK,SQUARE,TRIANGLE,X
176,BOB,STRAIGHT,BLACK,SQUARE,OVAL,X
177,PONY TAIL,COILY,BLACK,SQUARE,OVAL,X
178,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X
179,PONY TAIL,STRAIGHT,BLACK,HEART,DIAMOND,X
180,MEDIUM LENGTH,CURLY,BLACK,SQUARE,TRIANGLE,X
181,PONY TAIL,COILY,BLACK,ROUND,OVAL,X
182,PONY TAIL,COILY,BLACK,ROUND,OVAL,X
183,BOB,CURLY,BLACK,SQUARE,OVAL,X
184,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X
185,MEDIUM LENGTH,WAVY,BLACK,SQUARE,OVAL,X
186,BOB,COILY,BLACK,HEART,DIAMOND,X
187,MEDIUM LENGTH,WAVY,BLACK,ROUND,OVAL,X
188,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
189,LONG HAIR,WAVY,BLACK,ROUND,OVAL,X
190,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
191,LONG HAIR,STRAIGHT,BLONDE,ROUND,ROUND,X
192,LONG HAIR,DREADLOCKS,BLACK,ROUND,ROUND,X
193,MEDIUM LENGTH,WAVY,BLONDE,ROUND,ROUND,X
194,BOB,STRAIGHT,BLACK,ROUND,DIAMOND,X
195,SHORT,WAVY,BLACK,OVAL,DIAMOND,X
196,BOB,CURLY,BLACK,OVAL,TRIANGLE,X
197,LONG HAIR,CURLY,BLACK,OVAL,OVAL,X
198,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X
199,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X
200,LONG HAIR,WAVY,BLACK,SQUARE,ROUND,X
201,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X
202,PONY TAIL,COILY,BLACK,OVAL,TRIANGLE,X
203,LONG HAIR,CURLY,BLACK,SQUARE,ROUND,X
204,LONG HAIR,WAVY,BLACK,OVAL,TRIANGLE,X
205,LONG HAIR,WAVY,BLACK,HEART,OVAL,X
206,BOB,COILY,BLACK,OVAL,OVAL,X
207,LONG HAIR,STRAIGHT,BLACK,OBLONG,TRIANGLE,X
208,BOB,COILY,BLACK,SQUARE,TRIANGLE,X
209,PONY TAIL,COILY,BLACK,ROUND,ROUND,X
210,BOB,COILY,BLACK,ROUND,ROUND,X
211,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X
212,BUN,STRAIGHT,BLACK,OVAL,OVAL,X
213,SHAVED,X,BLACK,SQUARE,TRIANGLE,X
214,SHAVED,X,BLACK,OVAL,TRIANGLE,X
215,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
216,SHORT,COILY,BLACK,HEART,OVAL,X
217,SHORT,COILY,BLACK,OVAL,OVAL,X
218,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
219,SHORT,COILY,BLACK,SQUARE,OVAL,X
220,SHORT,COILY,BLACK,OVAL,OVAL,X
221,SHAVED,X,BLACK,OBLONG,OVAL,X
222,SHORT,COILY,BLACK,OVAL,OVAL,X
223,BALD,X,X,OVAL,OVAL,X
224,SHORT,COILY,BLACK,SQUARE,OVAL,X
225,SHORT,CURLY,BLACK,OVAL,OVAL,X
226,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X
227,SHORT,COILY,BLACK,ROUND,TRIANGLE,X
228,SHORT,COILY,BLACK,OVAL,DIAMOND,X
229,SHAVED,X,BLACK,SQUARE,ROUND,X
230,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
231,PIXIE CUT,COILY,BLACK,OVAL,TRIANGLE,X
232,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X
233,BALD,X,BLACK,SQUARE,ROUND,X
234,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X
235,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X
236,SHAVED,X,BLACK,SQUARE,OVAL,X
237,SHAVED,X,BLACK,OVAL,TRIANGLE,X
238,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X
239,PIXIE CUT,WAVY,BLACK,OBLONG,OVAL,X
240,BALD,X,X,OVAL,OVAL,X
241,SHORT,COILY,BLACK,SQUARE,ROUND,X
242,SHAVED,X,BLACK,OVAL,OVAL,X
243,SHAVED,X,BLACK,OVAL,TRIANGLE,X
244,SHAVED,X,NAN,OVAL,DIAMOND,X
245,PIXIE CUT,DREADLOCKS,BLACK,SQUARE,TRIANGLE,X
246,SHORT,COILY,BLACK,SQUARE,OVAL,X
247,BALD,X,NAN,OVAL,TRIANGLE,X
248,SHORT,COILY,BLACK,OVAL,DIAMOND,X
249,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
250,SHAVED,X,BLACK,ROUND,OVAL,X
251,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X
252,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
253,SHORT,COILY,BLACK,SQUARE,OVAL,X
254,SHORT,COILY,BLACK,SQUARE,OVAL,X
255,SHORT,CURLY,NAN,ROUND,ROUND,X
256,SHAVED,X,X,OVAL,OVAL,X
257,PIXIE CUT,COILY,BLACK,OVAL,TRIANGLE,X
258,SHORT,COILY,BLACK,ROUND,ROUND,X
259,BALD,X,X,OVAL,OVAL,X
260,SHORT,COILY,BLACK,SQUARE,ROUND,X
261,SHORT,COILY,BLACK,OVAL,OVAL,X
262,SHORT,COILY,BLACK,SQUARE,ROUND,X
263,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X
264,SHORT,COILY,NAN,ROUND,ROUND,X
265,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X
266,SHORT,COILY,BLACK,ROUND,ROUND,X
267,SHORT,COILY,BLACK,OVAL,OVAL,X
268,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
269,PIXIE CUT,COILY,BLACK,HEART,ROUND,X
270,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
271,SHORT,CURLY,BLACK,OBLONG,ROUND,X
272,DREADLOCKS,WAVY,BLACK,OVAL,OVAL,X
273,SHORT,COILY,BLACK,OVAL,OVAL,X
274,SHORT,COILY,BLACK,SQUARE,ROUND,X
275,BALD,X,X,OBLONG,TRIANGLE,X
276,SHORT,WAVY,BLACK,SQUARE,OVAL,X
277,BALD,X,X,SQUARE,DIAMOND,X
278,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
279,SHORT,COILY,BLACK,SQUARE,OVAL,X
280,SHORT,COILY,BLACK,SQUARE,OVAL,X
281,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
282,SHORT,COILY,BLACK,OVAL,OVAL,X
283,PIXIE CUT,COILY,BLACK,SQUARE,DIAMOND,X
284,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
285,BALD,X,BLACK,SQUARE,OVAL,X
286,SHORT,COILY,BLACK,ROUND,TRIANGLE,X
287,SHORT,COILY,BLACK,SQUARE,OVAL,X
288,SHORT,COILY,BLACK,SQUARE,OVAL,X
289,PIXIE CUT,COILY,BLACK,OVAL,TRIANGLE,X
290,SHORT,COILY,BLACK,ROUND,OVAL,X
291,SHORT,COILY,BLACK,OVAL,OVAL,X
292,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
293,SHAVED,COILY,BLACK,SQUARE,OVAL,X
294,SHAVED,CURLY,BLACK,SQUARE,OVAL,X
295,BALD,X,BLACK,SQUARE,ROUND,X
296,BALD,X,BLACK,SQUARE,OVAL,X
297,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
298,SHAVED,COILY,BLACK,ROUND,OVAL,X
299,SHORT,COILY,BLACK,OVAL,OVAL,X
300,SHORT,COILY,BLACK,OVAL,TRIANGLE,X
301,SHORT,COILY,BLACK,SQUARE,DIAMOND,X
