files,hair_style,hair_type,hair_color,face_shape,jaw,freckles,hairsub2,hairsub3
197,LONG HAIR,CURLY,BLACK,OVAL,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
198,MEDIUM LENGTH,STRAIGHT,BLACK,OVAL,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
199,PIXIE CUT,STRAIGHT,BLACK,HEART,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
200,LONG HAIR,WAVY,BLACK,SQUARE,ROUND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
201,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
202,PONY TAIL,COILY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
203,LONG HAIR,CURLY,BLACK,SQUARE,ROUND,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
204,LONG HAIR,WAVY,BLACK,OVAL,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
205,LONG HAIR,CURLY,BLACK,HEART,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
206,BOB,COILY,BLACK,OVAL,OVAL,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
207,LONG HAIR,STRAIGHT,BLACK,OBLONG,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
208,BOB,COILY,BLACK,SQUARE,TRIANGLE,X,01_BOB_COILY_CURLY,01_BOB_COILY_CURLY
209,PONY TAIL,COILY,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
210,BOB,COILY,BLACK,ROUND,ROUND,X,01_BOB_COILY_CURLY,X
211,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
212,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
213,SHAVED,X,BLACK,SQUARE,TRIANGLE,X,15_SHAVED,15_SHAVED
214,SHAVED,X,BLACK,OVAL,TRIANGLE,X,15_SHAVED,15_SHAVED
215,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
216,SHORT,COILY,BLACK,HEART,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
217,SHAVED,COILY,BLACK,OVAL,OVAL,X,15_SHAVED,16_PIXIECUT_COILY_CURLY
218,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
219,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
220,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
221,SHAVED,X,BLACK,OBLONG,OVAL,X,15_SHAVED,15_SHAVED
222,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
223,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
224,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
225,SHORT,CURLY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
226,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
227,SHORT,COILY,BLACK,ROUND,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
228,SHAVED,COILY,BLACK,OVAL,DIAMOND,X,15_SHAVED,15_SHAVED
229,SHAVED,X,BLACK,SQUARE,ROUND,X,15_SHAVED,15_SHAVED
230,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
231,PIXIE CUT,COILY,BLACK,OVAL,TRIANGLE,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
232,PIXIE CUT,COILY,BLACK,SQUARE,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
233,BALD,X,BLACK,SQUARE,ROUND,X,00_BALD,00_BALD
234,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
235,SHORT,CURLY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
236,SHAVED,X,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
237,SHAVED,X,BLACK,OVAL,TRIANGLE,X,15_SHAVED,15_SHAVED
238,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
239,PIXIE CUT,WAVY,BLACK,OBLONG,OVAL,X,13_PIXIECUT_WAVY,11_PIXIECUT_STRAIGHT
240,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
241,SHORT,COILY,BLACK,SQUARE,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
242,SHAVED,X,BLACK,OVAL,OVAL,X,15_SHAVED,15_SHAVED
243,BALD,X,BLACK,OVAL,TRIANGLE,X,00_BALD,00_BALD
244,SHAVED,X,NAN,OVAL,DIAMOND,X,15_SHAVED,15_SHAVED
245,PIXIE CUT,DREADLOCKS,BLACK,SQUARE,TRIANGLE,X,X,X
246,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
247,BALD,X,NAN,OVAL,TRIANGLE,X,00_BALD,00_BALD
248,SHORT,COILY,BLACK,OVAL,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
249,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
250,SHAVED,X,BLACK,ROUND,OVAL,X,15_SHAVED,15_SHAVED
251,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
252,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
253,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
254,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
255,SHORT,CURLY,NAN,ROUND,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
256,SHAVED,X,X,OVAL,OVAL,X,15_SHAVED,15_SHAVED
257,PIXIE CUT,COILY,BLACK,OVAL,TRIANGLE,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
258,SHORT,COILY,BLACK,ROUND,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
259,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
260,SHORT,COILY,BLACK,SQUARE,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
261,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
262,SHORT,COILY,BLACK,SQUARE,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
263,SHORT,COILY,BLACK,SQUARE,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
264,SHORT,COILY,NAN,ROUND,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
265,PIXIE CUT,COILY,BLACK,OVAL,OVAL,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
266,SHORT,COILY,BLACK,ROUND,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
267,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
268,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
269,PIXIE CUT,COILY,BLACK,HEART,ROUND,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
270,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
271,SHORT,CURLY,BLACK,OBLONG,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
272,DREADLOCKS,WAVY,BLACK,OVAL,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
273,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
274,SHORT,COILY,BLACK,SQUARE,ROUND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
275,BALD,X,X,OBLONG,TRIANGLE,X,00_BALD,00_BALD
276,SHAVED,WAVY,BLACK,SQUARE,OVAL,X,15_SHAVED,X
277,BALD,X,X,SQUARE,DIAMOND,X,00_BALD,00_BALD
278,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
279,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
280,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
281,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
282,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
283,PIXIE CUT,COILY,BLACK,SQUARE,DIAMOND,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
284,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
285,BALD,X,BLACK,SQUARE,OVAL,X,00_BALD,00_BALD
286,SHORT,COILY,BLACK,ROUND,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
287,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
288,SHORT,COILY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
289,SHORT,COILY,BLACK,OVAL,TRIANGLE,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
290,SHAVED,COILY,BLACK,ROUND,OVAL,X,15_SHAVED,16_PIXIECUT_COILY_CURLY
291,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
292,SHAVED,COILY,BLACK,OVAL,TRIANGLE,X,15_SHAVED,16_PIXIECUT_COILY_CURLY
293,SHAVED,COILY,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
294,SHAVED,CURLY,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
295,BALD,X,BLACK,SQUARE,ROUND,X,00_BALD,00_BALD
296,BALD,X,BLACK,SQUARE,OVAL,X,00_BALD,00_BALD
297,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
298,SHAVED,COILY,BLACK,ROUND,OVAL,X,15_SHAVED,15_SHAVED
299,SHORT,COILY,BLACK,OVAL,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
300,SHAVED,COILY,BLACK,OVAL,TRIANGLE,X,15_SHAVED,16_PIXIECUT_COILY_CURLY
301,SHORT,COILY,BLACK,SQUARE,DIAMOND,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
302,BALD,X,BLACK,SQUARE,DIAMOND,X,00_BALD,00_BALD
303,SHAVED,COILY,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
304,BALD,X,BLACK,OVAL,ROUND,X,00_BALD,00_BALD
305,MEDIUM LENGTH,CURLY,BLACK,SQUARE,TRIANGLE,X,08_MEDIUM_LENGTH_COILY_CURLY,08_MEDIUM_LENGTH_COILY_CURLY
306,PONY TAIL,WAVY,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
307,LONG HAIR,CURLY,BLACK,ROUND,DIAMOND,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
308,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
309,PONY TAIL,WAVY,BLACK,OVAL,ROUND,X,14_PONYTAIL,14_PONYTAIL
310,LONG HAIR,STRAIGHT,BLACK,ROUND,ROUND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
311,BUN,WAVY,BLACK,SQUARE,TRIANGLE,X,03_BUN,03_BUN
312,BUN,STRAIGHT,BLACK,ROUND,TRIANGLE,X,03_BUN,03_BUN
313,DREADLOCKS,STRAIGHT,BLACK,HEART,DIAMOND,X,04_DREADLOCKS,04_DREADLOCKS
314,LONG HAIR,CURLY,BLACK,OVAL,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
315,LONG HAIR,WAVY,BLACK,OVAL,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
316,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
317,LONG HAIR,STRAIGHT,BLACK,ROUND,ROUND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
318,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
319,BUN,STRAIGHT,BLACK,ROUND,OVAL,X,03_BUN,03_BUN
320,BUN,WAVY,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
321,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
322,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
323,PONY TAIL,WAVY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
324,PONY TAIL,WAVY,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
325,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
326,BUN,STRAIGHT,BLACK,SQUARE,OVAL,X,03_BUN,03_BUN
327,BUN,WAVY,BLACK,SQUARE,OVAL,X,03_BUN,03_BUN
328,BUN,WAVY,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
329,BUN,WAVY,BLACK,ROUND,ROUND,X,03_BUN,03_BUN
330,LONG HAIR,STRAIGHT,BLACK,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
331,BUN,WAVY,BLACK,OVAL,ROUND,X,03_BUN,03_BUN
332,LONG HAIR,STRAIGHT,BLACK,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
333,DREADLOCKS,WAVY,BLACK,OVAL,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
334,LONG HAIR,WAVY,BLACK,ROUND,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
335,BUN,WAVY,BLACK,SQUARE,OVAL,X,03_BUN,03_BUN
336,PONY TAIL,STRAIGHT,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
337,BUN,WAVY,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
338,LONG HAIR,WAVY,CHATTAIN,OVAL,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
339,BUN,WAVY,BLACK,SQUARE,OVAL,X,03_BUN,03_BUN
340,BUN,WAVY,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
341,LONG HAIR,STRAIGHT,BLACK,OVAL,ROUND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
342,LONG HAIR,CURLY,BLACK,SQUARE,TRIANGLE,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
343,LONG HAIR,STRAIGHT,BLACK,HEART,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
344,PONY TAIL,CURLY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
345,LONG HAIR,CURLY,BLACK,OVAL,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
346,LONG HAIR,WAVY,BLONDE,ROUND,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
347,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
348,PONY TAIL,WAVY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
349,LONG HAIR,WAVY,BLACK,OVAL,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
350,LONG HAIR,STRAIGHT,BLACK,ROUND,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
351,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
352,LONG HAIR,STRAIGHT,BLACK,SQUARE,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
353,LONG HAIR,WAVY,BLACK,OVAL,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
354,LONG HAIR,WAVY,BLACK,OVAL,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
355,PONY TAIL,STRAIGHT,BLACK,ROUND,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
356,DREADLOCKS,WAVY,BLACK,SQUARE,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
357,LONG HAIR,STRAIGHT,BLACK,SQUARE,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
358,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
359,PONY TAIL,WAVY,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
360,PONY TAIL,CURLY,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
361,DREADLOCKS,WAVY,BLACK,ROUND,ROUND,X,04_DREADLOCKS,04_DREADLOCKS
362,PONY TAIL,WAVY,BLACK,SQUARE,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
363,BUN,WAVY,BLACK,ROUND,OVAL,X,03_BUN,03_BUN
364,SHORT,WAVY,BLACK,OVAL,OVAL,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
365,MOHAWK,WAVY,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,10_MOHAWK
366,BALD,X,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
367,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
368,MOHAWK,WAVY,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,X
369,SHORT,STRAIGHT,BLACK,SQUARE,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
370,PIXIE CUT,WAVY,BLACK,OVAL,TRIANGLE,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
371,MOHAWK,WAVY,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
372,DREADLOCKS,STRAIGHT,BLACK,OVAL,TRIANGLE,X,04_DREADLOCKS,04_DREADLOCKS
373,BALD,X,X,SQUARE,ROUND,X,00_BALD,00_BALD
374,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
375,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
376,MOHAWK,STRAIGHT,BLACK,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
377,MOHAWK,STRAIGHT,BLACK,ROUND,OVAL,X,10_MOHAWK,10_MOHAWK
378,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X,13_PIXIECUT_WAVY,X
379,MOHAWK,STRAIGHT,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
380,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
381,MOHAWK,STRAIGHT,BLACK,ROUND,OVAL,X,10_MOHAWK,10_MOHAWK
382,MOHAWK,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,X
383,PIXIE CUT,WAVY,BLACK,SQUARE,OVAL,X,13_PIXIECUT_WAVY,10_MOHAWK
384,MOHAWK,CURLY,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
385,MOHAWK,WAVY,BLACK,OVAL,TRIANGLE,X,10_MOHAWK,10_MOHAWK
386,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,10_MOHAWK
387,SHORT,CURLY,BLACK,SQUARE,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
388,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
389,MOHAWK,WAVY,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
390,MOHAWK,STRAIGHT,BLACK,ROUND,OVAL,X,10_MOHAWK,10_MOHAWK
391,SHORT,WAVY,BLACK,SQUARE,OVAL,X,18_PIXIECUT_WAVY,11_PIXIECUT_STRAIGHT
392,MOHAWK,STRAIGHT,BLACK,ROUND,ROUND,X,10_MOHAWK,10_MOHAWK
393,PONY TAIL,CURLY,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,X
394,PIXIE CUT,WAVY,BLACK,OVAL,OVAL,X,13_PIXIECUT_WAVY,10_MOHAWK
395,SHORT,STRAIGHT,BLACK,OVAL,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
396,PONY TAIL,WAVY,BLACK,OBLONG,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
397,PIXIE CUT,WAVY,BLACK,SQUARE,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
398,PIXIE CUT,CURLY,BLACK,SQUARE,OVAL,X,X,X
399,MOHAWK,WAVY,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,X
400,PIXIE CUT,WAVY,GRAY,ROUND,OVAL,X,13_PIXIECUT_WAVY,X
401,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
