files,l_labels
.\database\cropped_ff\lips\lips_ID_0000.jpg,0
.\database\cropped_ff\lips\lips_ID_0001.jpg,0
.\database\cropped_ff\lips\lips_ID_0002.jpg,1
.\database\cropped_ff\lips\lips_ID_0003.jpg,0
.\database\cropped_ff\lips\lips_ID_0004.jpg,1
.\database\cropped_ff\lips\lips_ID_0005.jpg,0
.\database\cropped_ff\lips\lips_ID_0006.jpg,1
.\database\cropped_ff\lips\lips_ID_0007.jpg,1
.\database\cropped_ff\lips\lips_ID_0008.jpg,0
.\database\cropped_ff\lips\lips_ID_0009.jpg,1
.\database\cropped_ff\lips\lips_ID_0010.jpg,0
.\database\cropped_ff\lips\lips_ID_0011.jpg,1
.\database\cropped_ff\lips\lips_ID_0012.jpg,1
.\database\cropped_ff\lips\lips_ID_0013.jpg,1
.\database\cropped_ff\lips\lips_ID_0014.jpg,0
.\database\cropped_ff\lips\lips_ID_0015.jpg,0
.\database\cropped_ff\lips\lips_ID_0016.jpg,2
.\database\cropped_ff\lips\lips_ID_0017.jpg,0
.\database\cropped_ff\lips\lips_ID_0018.jpg,0
.\database\cropped_ff\lips\lips_ID_0019.jpg,0
.\database\cropped_ff\lips\lips_ID_0020.jpg,0
.\database\cropped_ff\lips\lips_ID_0021.jpg,0
.\database\cropped_ff\lips\lips_ID_0022.jpg,1
.\database\cropped_ff\lips\lips_ID_0023.jpg,0
.\database\cropped_ff\lips\lips_ID_0024.jpg,1
.\database\cropped_ff\lips\lips_ID_0025.jpg,0
.\database\cropped_ff\lips\lips_ID_0026.jpg,0
.\database\cropped_ff\lips\lips_ID_0027.jpg,2
.\database\cropped_ff\lips\lips_ID_0028.jpg,0
.\database\cropped_ff\lips\lips_ID_0029.jpg,1
.\database\cropped_ff\lips\lips_ID_0030.jpg,0
.\database\cropped_ff\lips\lips_ID_0031.jpg,0
.\database\cropped_ff\lips\lips_ID_0032.jpg,1
.\database\cropped_ff\lips\lips_ID_0033.jpg,2
.\database\cropped_ff\lips\lips_ID_0034.jpg,1
.\database\cropped_ff\lips\lips_ID_0035.jpg,1
.\database\cropped_ff\lips\lips_ID_0036.jpg,1
.\database\cropped_ff\lips\lips_ID_0037.jpg,1
.\database\cropped_ff\lips\lips_ID_0038.jpg,0
.\database\cropped_ff\lips\lips_ID_0039.jpg,1
.\database\cropped_ff\lips\lips_ID_0040.jpg,0
.\database\cropped_ff\lips\lips_ID_0041.jpg,0
.\database\cropped_ff\lips\lips_ID_0042.jpg,0
.\database\cropped_ff\lips\lips_ID_0043.jpg,0
.\database\cropped_ff\lips\lips_ID_0044.jpg,1
.\database\cropped_ff\lips\lips_ID_0045.jpg,1
.\database\cropped_ff\lips\lips_ID_0046.jpg,1
.\database\cropped_ff\lips\lips_ID_0047.jpg,1
.\database\cropped_ff\lips\lips_ID_0048.jpg,1
.\database\cropped_ff\lips\lips_ID_0049.jpg,0
.\database\cropped_ff\lips\lips_ID_0050.jpg,1
.\database\cropped_ff\lips\lips_ID_0051.jpg,1
.\database\cropped_ff\lips\lips_ID_0052.jpg,1
.\database\cropped_ff\lips\lips_ID_0053.jpg,1
.\database\cropped_ff\lips\lips_ID_0054.jpg,1
.\database\cropped_ff\lips\lips_ID_0055.jpg,0
.\database\cropped_ff\lips\lips_ID_0056.jpg,0
.\database\cropped_ff\lips\lips_ID_0057.jpg,0
.\database\cropped_ff\lips\lips_ID_0058.jpg,0
.\database\cropped_ff\lips\lips_ID_0059.jpg,0
.\database\cropped_ff\lips\lips_ID_0060.jpg,0
.\database\cropped_ff\lips\lips_ID_0061.jpg,1
.\database\cropped_ff\lips\lips_ID_0062.jpg,0
.\database\cropped_ff\lips\lips_ID_0063.jpg,1
.\database\cropped_ff\lips\lips_ID_0064.jpg,0
.\database\cropped_ff\lips\lips_ID_0065.jpg,0
.\database\cropped_ff\lips\lips_ID_0066.jpg,0
.\database\cropped_ff\lips\lips_ID_0067.jpg,1
.\database\cropped_ff\lips\lips_ID_0068.jpg,0
.\database\cropped_ff\lips\lips_ID_0069.jpg,0
.\database\cropped_ff\lips\lips_ID_0070.jpg,1
.\database\cropped_ff\lips\lips_ID_0071.jpg,1
.\database\cropped_ff\lips\lips_ID_0072.jpg,1
.\database\cropped_ff\lips\lips_ID_0073.jpg,1
.\database\cropped_ff\lips\lips_ID_0074.jpg,0
.\database\cropped_ff\lips\lips_ID_0075.jpg,0
.\database\cropped_ff\lips\lips_ID_0076.jpg,0
.\database\cropped_ff\lips\lips_ID_0077.jpg,0
.\database\cropped_ff\lips\lips_ID_0078.jpg,0
.\database\cropped_ff\lips\lips_ID_0079.jpg,0
.\database\cropped_ff\lips\lips_ID_0080.jpg,0
.\database\cropped_ff\lips\lips_ID_0081.jpg,1
.\database\cropped_ff\lips\lips_ID_0082.jpg,0
.\database\cropped_ff\lips\lips_ID_0083.jpg,1
.\database\cropped_ff\lips\lips_ID_0084.jpg,0
.\database\cropped_ff\lips\lips_ID_0085.jpg,0
.\database\cropped_ff\lips\lips_ID_0086.jpg,1
.\database\cropped_ff\lips\lips_ID_0087.jpg,0
.\database\cropped_ff\lips\lips_ID_0088.jpg,0
.\database\cropped_ff\lips\lips_ID_0089.jpg,1
.\database\cropped_ff\lips\lips_ID_0090.jpg,1
.\database\cropped_ff\lips\lips_ID_0091.jpg,0
.\database\cropped_ff\lips\lips_ID_0092.jpg,0
.\database\cropped_ff\lips\lips_ID_0093.jpg,0
.\database\cropped_ff\lips\lips_ID_0094.jpg,0
.\database\cropped_ff\lips\lips_ID_0095.jpg,0
.\database\cropped_ff\lips\lips_ID_0096.jpg,1
.\database\cropped_ff\lips\lips_ID_0097.jpg,1
.\database\cropped_ff\lips\lips_ID_0098.jpg,1
.\database\cropped_ff\lips\lips_ID_0099.jpg,0
.\database\cropped_ff\lips\lips_ID_0100.jpg,0
.\database\cropped_ff\lips\lips_ID_0101.jpg,1
.\database\cropped_ff\lips\lips_ID_0102.jpg,0
.\database\cropped_ff\lips\lips_ID_0103.jpg,1
.\database\cropped_ff\lips\lips_ID_0104.jpg,1
.\database\cropped_ff\lips\lips_ID_0105.jpg,0
.\database\cropped_ff\lips\lips_ID_0106.jpg,0
.\database\cropped_ff\lips\lips_ID_0107.jpg,0
.\database\cropped_ff\lips\lips_ID_0108.jpg,0
.\database\cropped_ff\lips\lips_ID_0109.jpg,0
.\database\cropped_ff\lips\lips_ID_0110.jpg,2
.\database\cropped_ff\lips\lips_ID_0111.jpg,1
.\database\cropped_ff\lips\lips_ID_0112.jpg,0
.\database\cropped_ff\lips\lips_ID_0113.jpg,1
.\database\cropped_ff\lips\lips_ID_0114.jpg,1
.\database\cropped_ff\lips\lips_ID_0115.jpg,0
.\database\cropped_ff\lips\lips_ID_0116.jpg,1
.\database\cropped_ff\lips\lips_ID_0117.jpg,1
.\database\cropped_ff\lips\lips_ID_0118.jpg,1
.\database\cropped_ff\lips\lips_ID_0119.jpg,0
.\database\cropped_ff\lips\lips_ID_0120.jpg,0
.\database\cropped_ff\lips\lips_ID_0121.jpg,0
.\database\cropped_ff\lips\lips_ID_0122.jpg,1
.\database\cropped_ff\lips\lips_ID_0123.jpg,0
.\database\cropped_ff\lips\lips_ID_0124.jpg,2
.\database\cropped_ff\lips\lips_ID_0125.jpg,1
.\database\cropped_ff\lips\lips_ID_0126.jpg,1
.\database\cropped_ff\lips\lips_ID_0127.jpg,0
.\database\cropped_ff\lips\lips_ID_0128.jpg,1
.\database\cropped_ff\lips\lips_ID_0129.jpg,0
.\database\cropped_ff\lips\lips_ID_0130.jpg,0
.\database\cropped_ff\lips\lips_ID_0131.jpg,1
.\database\cropped_ff\lips\lips_ID_0132.jpg,2
.\database\cropped_ff\lips\lips_ID_0133.jpg,1
.\database\cropped_ff\lips\lips_ID_0134.jpg,2
.\database\cropped_ff\lips\lips_ID_0135.jpg,2
.\database\cropped_ff\lips\lips_ID_0136.jpg,1
.\database\cropped_ff\lips\lips_ID_0137.jpg,2
.\database\cropped_ff\lips\lips_ID_0138.jpg,0
.\database\cropped_ff\lips\lips_ID_0139.jpg,0
.\database\cropped_ff\lips\lips_ID_0140.jpg,0
.\database\cropped_ff\lips\lips_ID_0141.jpg,2
.\database\cropped_ff\lips\lips_ID_0142.jpg,2
.\database\cropped_ff\lips\lips_ID_0143.jpg,0
.\database\cropped_ff\lips\lips_ID_0144.jpg,0
.\database\cropped_ff\lips\lips_ID_0145.jpg,1
.\database\cropped_ff\lips\lips_ID_0146.jpg,1
.\database\cropped_ff\lips\lips_ID_0147.jpg,0
.\database\cropped_ff\lips\lips_ID_0148.jpg,0
.\database\cropped_ff\lips\lips_ID_0149.jpg,1
.\database\cropped_ff\lips\lips_ID_0150.jpg,0
.\database\cropped_ff\lips\lips_ID_0151.jpg,0
.\database\cropped_ff\lips\lips_ID_0152.jpg,1
.\database\cropped_ff\lips\lips_ID_0153.jpg,0
.\database\cropped_ff\lips\lips_ID_0154.jpg,0
.\database\cropped_ff\lips\lips_ID_0155.jpg,1
.\database\cropped_ff\lips\lips_ID_0156.jpg,0
.\database\cropped_ff\lips\lips_ID_0157.jpg,0
.\database\cropped_ff\lips\lips_ID_0158.jpg,0
.\database\cropped_ff\lips\lips_ID_0159.jpg,0
.\database\cropped_ff\lips\lips_ID_0160.jpg,0
.\database\cropped_ff\lips\lips_ID_0161.jpg,0
.\database\cropped_ff\lips\lips_ID_0162.jpg,0
.\database\cropped_ff\lips\lips_ID_0163.jpg,1
.\database\cropped_ff\lips\lips_ID_0164.jpg,1
.\database\cropped_ff\lips\lips_ID_0165.jpg,2
.\database\cropped_ff\lips\lips_ID_0166.jpg,1
.\database\cropped_ff\lips\lips_ID_0167.jpg,1
.\database\cropped_ff\lips\lips_ID_0168.jpg,0
.\database\cropped_ff\lips\lips_ID_0169.jpg,1
.\database\cropped_ff\lips\lips_ID_0170.jpg,0
.\database\cropped_ff\lips\lips_ID_0171.jpg,1
.\database\cropped_ff\lips\lips_ID_0172.jpg,0
.\database\cropped_ff\lips\lips_ID_0173.jpg,0
.\database\cropped_ff\lips\lips_ID_0174.jpg,1
.\database\cropped_ff\lips\lips_ID_0175.jpg,0
.\database\cropped_ff\lips\lips_ID_0176.jpg,0
.\database\cropped_ff\lips\lips_ID_0177.jpg,0
.\database\cropped_ff\lips\lips_ID_0178.jpg,0
.\database\cropped_ff\lips\lips_ID_0179.jpg,0
.\database\cropped_ff\lips\lips_ID_0180.jpg,0
.\database\cropped_ff\lips\lips_ID_0181.jpg,0
.\database\cropped_ff\lips\lips_ID_0182.jpg,1
.\database\cropped_ff\lips\lips_ID_0183.jpg,2
.\database\cropped_ff\lips\lips_ID_0184.jpg,1
.\database\cropped_ff\lips\lips_ID_0185.jpg,1
.\database\cropped_ff\lips\lips_ID_0186.jpg,0
.\database\cropped_ff\lips\lips_ID_0187.jpg,0
.\database\cropped_ff\lips\lips_ID_0188.jpg,0
.\database\cropped_ff\lips\lips_ID_0189.jpg,0
.\database\cropped_ff\lips\lips_ID_0190.jpg,0
.\database\cropped_ff\lips\lips_ID_0191.jpg,1
.\database\cropped_ff\lips\lips_ID_0192.jpg,0
.\database\cropped_ff\lips\lips_ID_0193.jpg,0
.\database\cropped_ff\lips\lips_ID_0194.jpg,1
.\database\cropped_ff\lips\lips_ID_0195.jpg,1
.\database\cropped_ff\lips\lips_ID_0196.jpg,0
.\database\cropped_ff\lips\lips_ID_0197.jpg,0
.\database\cropped_ff\lips\lips_ID_0198.jpg,0
.\database\cropped_ff\lips\lips_ID_0199.jpg,1
.\database\cropped_ff\lips\lips_ID_0200.jpg,1
.\database\cropped_ff\lips\lips_ID_0201.jpg,0
.\database\cropped_ff\lips\lips_ID_0202.jpg,0
.\database\cropped_ff\lips\lips_ID_0203.jpg,0
.\database\cropped_ff\lips\lips_ID_0204.jpg,0
.\database\cropped_ff\lips\lips_ID_0205.jpg,0
.\database\cropped_ff\lips\lips_ID_0206.jpg,0
.\database\cropped_ff\lips\lips_ID_0207.jpg,0
.\database\cropped_ff\lips\lips_ID_0208.jpg,0
.\database\cropped_ff\lips\lips_ID_0209.jpg,0
.\database\cropped_ff\lips\lips_ID_0210.jpg,0
.\database\cropped_ff\lips\lips_ID_0211.jpg,1
.\database\cropped_ff\lips\lips_ID_0212.jpg,1
.\database\cropped_ff\lips\lips_ID_0213.jpg,0
.\database\cropped_ff\lips\lips_ID_0214.jpg,0
.\database\cropped_ff\lips\lips_ID_0215.jpg,2
.\database\cropped_ff\lips\lips_ID_0216.jpg,1
.\database\cropped_ff\lips\lips_ID_0217.jpg,2
.\database\cropped_ff\lips\lips_ID_0218.jpg,0
.\database\cropped_ff\lips\lips_ID_0219.jpg,0
.\database\cropped_ff\lips\lips_ID_0220.jpg,1
.\database\cropped_ff\lips\lips_ID_0221.jpg,1
.\database\cropped_ff\lips\lips_ID_0222.jpg,0
.\database\cropped_ff\lips\lips_ID_0223.jpg,2
.\database\cropped_ff\lips\lips_ID_0224.jpg,1
.\database\cropped_ff\lips\lips_ID_0225.jpg,1
.\database\cropped_ff\lips\lips_ID_0226.jpg,0
.\database\cropped_ff\lips\lips_ID_0227.jpg,0
.\database\cropped_ff\lips\lips_ID_0228.jpg,1
.\database\cropped_ff\lips\lips_ID_0229.jpg,1
.\database\cropped_ff\lips\lips_ID_0230.jpg,1
.\database\cropped_ff\lips\lips_ID_0231.jpg,0
.\database\cropped_ff\lips\lips_ID_0232.jpg,0
.\database\cropped_ff\lips\lips_ID_0233.jpg,0
.\database\cropped_ff\lips\lips_ID_0234.jpg,0
.\database\cropped_ff\lips\lips_ID_0235.jpg,0
.\database\cropped_ff\lips\lips_ID_0236.jpg,0
.\database\cropped_ff\lips\lips_ID_0237.jpg,1
.\database\cropped_ff\lips\lips_ID_0238.jpg,0
.\database\cropped_ff\lips\lips_ID_0239.jpg,1
.\database\cropped_ff\lips\lips_ID_0240.jpg,1
.\database\cropped_ff\lips\lips_ID_0241.jpg,1
.\database\cropped_ff\lips\lips_ID_0242.jpg,1
.\database\cropped_ff\lips\lips_ID_0243.jpg,0
.\database\cropped_ff\lips\lips_ID_0244.jpg,0
.\database\cropped_ff\lips\lips_ID_0245.jpg,0
.\database\cropped_ff\lips\lips_ID_0246.jpg,0
.\database\cropped_ff\lips\lips_ID_0247.jpg,2
.\database\cropped_ff\lips\lips_ID_0248.jpg,0
.\database\cropped_ff\lips\lips_ID_0249.jpg,0
.\database\cropped_ff\lips\lips_ID_0250.jpg,1
.\database\cropped_ff\lips\lips_ID_0251.jpg,0
.\database\cropped_ff\lips\lips_ID_0252.jpg,0
.\database\cropped_ff\lips\lips_ID_0253.jpg,0
.\database\cropped_ff\lips\lips_ID_0254.jpg,2
.\database\cropped_ff\lips\lips_ID_0255.jpg,0
.\database\cropped_ff\lips\lips_ID_0256.jpg,2
.\database\cropped_ff\lips\lips_ID_0257.jpg,0
.\database\cropped_ff\lips\lips_ID_0258.jpg,0
.\database\cropped_ff\lips\lips_ID_0259.jpg,1
.\database\cropped_ff\lips\lips_ID_0260.jpg,0
.\database\cropped_ff\lips\lips_ID_0261.jpg,0
.\database\cropped_ff\lips\lips_ID_0262.jpg,1
.\database\cropped_ff\lips\lips_ID_0263.jpg,0
.\database\cropped_ff\lips\lips_ID_0264.jpg,0
.\database\cropped_ff\lips\lips_ID_0265.jpg,1
.\database\cropped_ff\lips\lips_ID_0266.jpg,0
.\database\cropped_ff\lips\lips_ID_0267.jpg,0
.\database\cropped_ff\lips\lips_ID_0268.jpg,1
.\database\cropped_ff\lips\lips_ID_0269.jpg,0
.\database\cropped_ff\lips\lips_ID_0270.jpg,1
.\database\cropped_ff\lips\lips_ID_0271.jpg,0
.\database\cropped_ff\lips\lips_ID_0272.jpg,0
.\database\cropped_ff\lips\lips_ID_0273.jpg,1
.\database\cropped_ff\lips\lips_ID_0274.jpg,1
.\database\cropped_ff\lips\lips_ID_0275.jpg,0
.\database\cropped_ff\lips\lips_ID_0276.jpg,0
.\database\cropped_ff\lips\lips_ID_0277.jpg,1
.\database\cropped_ff\lips\lips_ID_0278.jpg,2
.\database\cropped_ff\lips\lips_ID_0279.jpg,1
.\database\cropped_ff\lips\lips_ID_0280.jpg,1
.\database\cropped_ff\lips\lips_ID_0281.jpg,0
.\database\cropped_ff\lips\lips_ID_0282.jpg,0
.\database\cropped_ff\lips\lips_ID_0283.jpg,0
.\database\cropped_ff\lips\lips_ID_0284.jpg,0
.\database\cropped_ff\lips\lips_ID_0285.jpg,1
.\database\cropped_ff\lips\lips_ID_0286.jpg,1
.\database\cropped_ff\lips\lips_ID_0287.jpg,0
.\database\cropped_ff\lips\lips_ID_0288.jpg,1
.\database\cropped_ff\lips\lips_ID_0289.jpg,2
.\database\cropped_ff\lips\lips_ID_0290.jpg,2
.\database\cropped_ff\lips\lips_ID_0291.jpg,0
.\database\cropped_ff\lips\lips_ID_0292.jpg,0
.\database\cropped_ff\lips\lips_ID_0293.jpg,0
.\database\cropped_ff\lips\lips_ID_0294.jpg,0
.\database\cropped_ff\lips\lips_ID_0295.jpg,0
.\database\cropped_ff\lips\lips_ID_0296.jpg,1
.\database\cropped_ff\lips\lips_ID_0297.jpg,1
.\database\cropped_ff\lips\lips_ID_0298.jpg,0
.\database\cropped_ff\lips\lips_ID_0299.jpg,1
