files,l_labels
.\database\cropped_ff\lips\lips_ID_0300.jpg,0
.\database\cropped_ff\lips\lips_ID_0301.jpg,1
.\database\cropped_ff\lips\lips_ID_0302.jpg,0
.\database\cropped_ff\lips\lips_ID_0303.jpg,1
.\database\cropped_ff\lips\lips_ID_0304.jpg,0
.\database\cropped_ff\lips\lips_ID_0305.jpg,2
.\database\cropped_ff\lips\lips_ID_0306.jpg,1
.\database\cropped_ff\lips\lips_ID_0307.jpg,0
.\database\cropped_ff\lips\lips_ID_0308.jpg,0
.\database\cropped_ff\lips\lips_ID_0309.jpg,0
.\database\cropped_ff\lips\lips_ID_0310.jpg,0
.\database\cropped_ff\lips\lips_ID_0311.jpg,1
.\database\cropped_ff\lips\lips_ID_0312.jpg,0
.\database\cropped_ff\lips\lips_ID_0313.jpg,1
.\database\cropped_ff\lips\lips_ID_0314.jpg,0
.\database\cropped_ff\lips\lips_ID_0315.jpg,1
.\database\cropped_ff\lips\lips_ID_0316.jpg,1
.\database\cropped_ff\lips\lips_ID_0317.jpg,1
.\database\cropped_ff\lips\lips_ID_0318.jpg,1
.\database\cropped_ff\lips\lips_ID_0319.jpg,0
.\database\cropped_ff\lips\lips_ID_0320.jpg,0
.\database\cropped_ff\lips\lips_ID_0321.jpg,1
.\database\cropped_ff\lips\lips_ID_0322.jpg,1
.\database\cropped_ff\lips\lips_ID_0323.jpg,0
.\database\cropped_ff\lips\lips_ID_0324.jpg,1
.\database\cropped_ff\lips\lips_ID_0325.jpg,1
.\database\cropped_ff\lips\lips_ID_0326.jpg,0
.\database\cropped_ff\lips\lips_ID_0327.jpg,0
.\database\cropped_ff\lips\lips_ID_0328.jpg,1
.\database\cropped_ff\lips\lips_ID_0329.jpg,0
.\database\cropped_ff\lips\lips_ID_0330.jpg,0
.\database\cropped_ff\lips\lips_ID_0331.jpg,1
.\database\cropped_ff\lips\lips_ID_0332.jpg,0
.\database\cropped_ff\lips\lips_ID_0333.jpg,0
.\database\cropped_ff\lips\lips_ID_0334.jpg,0
.\database\cropped_ff\lips\lips_ID_0335.jpg,1
.\database\cropped_ff\lips\lips_ID_0336.jpg,0
.\database\cropped_ff\lips\lips_ID_0337.jpg,1
.\database\cropped_ff\lips\lips_ID_0338.jpg,1
.\database\cropped_ff\lips\lips_ID_0339.jpg,0
.\database\cropped_ff\lips\lips_ID_0340.jpg,1
.\database\cropped_ff\lips\lips_ID_0341.jpg,1
.\database\cropped_ff\lips\lips_ID_0342.jpg,0
.\database\cropped_ff\lips\lips_ID_0343.jpg,1
.\database\cropped_ff\lips\lips_ID_0344.jpg,1
.\database\cropped_ff\lips\lips_ID_0345.jpg,0
.\database\cropped_ff\lips\lips_ID_0346.jpg,1
.\database\cropped_ff\lips\lips_ID_0347.jpg,1
.\database\cropped_ff\lips\lips_ID_0348.jpg,1
.\database\cropped_ff\lips\lips_ID_0349.jpg,0
.\database\cropped_ff\lips\lips_ID_0350.jpg,1
.\database\cropped_ff\lips\lips_ID_0351.jpg,0
.\database\cropped_ff\lips\lips_ID_0352.jpg,0
.\database\cropped_ff\lips\lips_ID_0353.jpg,0
.\database\cropped_ff\lips\lips_ID_0354.jpg,1
.\database\cropped_ff\lips\lips_ID_0355.jpg,1
.\database\cropped_ff\lips\lips_ID_0356.jpg,1
.\database\cropped_ff\lips\lips_ID_0357.jpg,1
.\database\cropped_ff\lips\lips_ID_0358.jpg,0
.\database\cropped_ff\lips\lips_ID_0359.jpg,1
.\database\cropped_ff\lips\lips_ID_0360.jpg,0
.\database\cropped_ff\lips\lips_ID_0361.jpg,0
.\database\cropped_ff\lips\lips_ID_0362.jpg,1
.\database\cropped_ff\lips\lips_ID_0363.jpg,1
.\database\cropped_ff\lips\lips_ID_0364.jpg,1
.\database\cropped_ff\lips\lips_ID_0365.jpg,1
.\database\cropped_ff\lips\lips_ID_0366.jpg,0
.\database\cropped_ff\lips\lips_ID_0367.jpg,1
.\database\cropped_ff\lips\lips_ID_0368.jpg,1
.\database\cropped_ff\lips\lips_ID_0369.jpg,0
.\database\cropped_ff\lips\lips_ID_0370.jpg,0
.\database\cropped_ff\lips\lips_ID_0371.jpg,1
.\database\cropped_ff\lips\lips_ID_0372.jpg,0
.\database\cropped_ff\lips\lips_ID_0373.jpg,1
.\database\cropped_ff\lips\lips_ID_0374.jpg,1
.\database\cropped_ff\lips\lips_ID_0375.jpg,0
.\database\cropped_ff\lips\lips_ID_0376.jpg,1
.\database\cropped_ff\lips\lips_ID_0377.jpg,1
.\database\cropped_ff\lips\lips_ID_0378.jpg,1
.\database\cropped_ff\lips\lips_ID_0379.jpg,0
.\database\cropped_ff\lips\lips_ID_0380.jpg,1
.\database\cropped_ff\lips\lips_ID_0381.jpg,1
.\database\cropped_ff\lips\lips_ID_0382.jpg,1
.\database\cropped_ff\lips\lips_ID_0383.jpg,1
.\database\cropped_ff\lips\lips_ID_0384.jpg,1
.\database\cropped_ff\lips\lips_ID_0385.jpg,1
.\database\cropped_ff\lips\lips_ID_0386.jpg,1
.\database\cropped_ff\lips\lips_ID_0387.jpg,1
.\database\cropped_ff\lips\lips_ID_0388.jpg,1
.\database\cropped_ff\lips\lips_ID_0389.jpg,0
.\database\cropped_ff\lips\lips_ID_0390.jpg,1
.\database\cropped_ff\lips\lips_ID_0391.jpg,1
.\database\cropped_ff\lips\lips_ID_0392.jpg,1
.\database\cropped_ff\lips\lips_ID_0393.jpg,0
.\database\cropped_ff\lips\lips_ID_0394.jpg,1
.\database\cropped_ff\lips\lips_ID_0395.jpg,1
.\database\cropped_ff\lips\lips_ID_0396.jpg,0
.\database\cropped_ff\lips\lips_ID_0397.jpg,1
.\database\cropped_ff\lips\lips_ID_0398.jpg,0
.\database\cropped_ff\lips\lips_ID_0399.jpg,1
.\database\cropped_ff\lips\lips_ID_0400.jpg,1
.\database\cropped_ff\lips\lips_ID_0401.jpg,0
.\database\cropped_ff\lips\lips_ID_0402.jpg,0
.\database\cropped_ff\lips\lips_ID_0403.jpg,1
.\database\cropped_ff\lips\lips_ID_0404.jpg,1
.\database\cropped_ff\lips\lips_ID_0405.jpg,1
.\database\cropped_ff\lips\lips_ID_0406.jpg,1
.\database\cropped_ff\lips\lips_ID_0407.jpg,1
.\database\cropped_ff\lips\lips_ID_0408.jpg,0
.\database\cropped_ff\lips\lips_ID_0409.jpg,1
.\database\cropped_ff\lips\lips_ID_0410.jpg,1
.\database\cropped_ff\lips\lips_ID_0411.jpg,1
.\database\cropped_ff\lips\lips_ID_0412.jpg,1
.\database\cropped_ff\lips\lips_ID_0413.jpg,1
.\database\cropped_ff\lips\lips_ID_0414.jpg,0
.\database\cropped_ff\lips\lips_ID_0415.jpg,1
.\database\cropped_ff\lips\lips_ID_0416.jpg,1
.\database\cropped_ff\lips\lips_ID_0417.jpg,1
.\database\cropped_ff\lips\lips_ID_0418.jpg,1
.\database\cropped_ff\lips\lips_ID_0419.jpg,1
.\database\cropped_ff\lips\lips_ID_0420.jpg,1
.\database\cropped_ff\lips\lips_ID_0421.jpg,1
.\database\cropped_ff\lips\lips_ID_0422.jpg,1
.\database\cropped_ff\lips\lips_ID_0423.jpg,1
.\database\cropped_ff\lips\lips_ID_0424.jpg,0
.\database\cropped_ff\lips\lips_ID_0425.jpg,1
.\database\cropped_ff\lips\lips_ID_0426.jpg,0
.\database\cropped_ff\lips\lips_ID_0427.jpg,1
.\database\cropped_ff\lips\lips_ID_0428.jpg,0
.\database\cropped_ff\lips\lips_ID_0429.jpg,1
.\database\cropped_ff\lips\lips_ID_0430.jpg,1
.\database\cropped_ff\lips\lips_ID_0431.jpg,0
.\database\cropped_ff\lips\lips_ID_0432.jpg,0
.\database\cropped_ff\lips\lips_ID_0433.jpg,1
.\database\cropped_ff\lips\lips_ID_0434.jpg,0
.\database\cropped_ff\lips\lips_ID_0435.jpg,0
.\database\cropped_ff\lips\lips_ID_0436.jpg,0
.\database\cropped_ff\lips\lips_ID_0437.jpg,0
.\database\cropped_ff\lips\lips_ID_0438.jpg,0
.\database\cropped_ff\lips\lips_ID_0439.jpg,1
.\database\cropped_ff\lips\lips_ID_0440.jpg,0
.\database\cropped_ff\lips\lips_ID_0441.jpg,1
.\database\cropped_ff\lips\lips_ID_0442.jpg,0
.\database\cropped_ff\lips\lips_ID_0443.jpg,1
.\database\cropped_ff\lips\lips_ID_0444.jpg,1
.\database\cropped_ff\lips\lips_ID_0445.jpg,1
.\database\cropped_ff\lips\lips_ID_0446.jpg,0
.\database\cropped_ff\lips\lips_ID_0447.jpg,1
.\database\cropped_ff\lips\lips_ID_0448.jpg,0
.\database\cropped_ff\lips\lips_ID_0449.jpg,1
.\database\cropped_ff\lips\lips_ID_0450.jpg,0
.\database\cropped_ff\lips\lips_ID_0451.jpg,1
.\database\cropped_ff\lips\lips_ID_0452.jpg,1
.\database\cropped_ff\lips\lips_ID_0453.jpg,1
.\database\cropped_ff\lips\lips_ID_0454.jpg,0
.\database\cropped_ff\lips\lips_ID_0455.jpg,0
.\database\cropped_ff\lips\lips_ID_0456.jpg,1
.\database\cropped_ff\lips\lips_ID_0457.jpg,0
.\database\cropped_ff\lips\lips_ID_0458.jpg,1
.\database\cropped_ff\lips\lips_ID_0459.jpg,1
.\database\cropped_ff\lips\lips_ID_0460.jpg,0
.\database\cropped_ff\lips\lips_ID_0461.jpg,0
.\database\cropped_ff\lips\lips_ID_0462.jpg,1
.\database\cropped_ff\lips\lips_ID_0463.jpg,0
.\database\cropped_ff\lips\lips_ID_0464.jpg,1
.\database\cropped_ff\lips\lips_ID_0465.jpg,1
.\database\cropped_ff\lips\lips_ID_0466.jpg,1
.\database\cropped_ff\lips\lips_ID_0467.jpg,1
.\database\cropped_ff\lips\lips_ID_0468.jpg,1
.\database\cropped_ff\lips\lips_ID_0469.jpg,1
.\database\cropped_ff\lips\lips_ID_0470.jpg,1
.\database\cropped_ff\lips\lips_ID_0471.jpg,1
.\database\cropped_ff\lips\lips_ID_0472.jpg,1
.\database\cropped_ff\lips\lips_ID_0473.jpg,1
.\database\cropped_ff\lips\lips_ID_0474.jpg,0
.\database\cropped_ff\lips\lips_ID_0475.jpg,1
.\database\cropped_ff\lips\lips_ID_0476.jpg,0
.\database\cropped_ff\lips\lips_ID_0477.jpg,1
.\database\cropped_ff\lips\lips_ID_0478.jpg,1
.\database\cropped_ff\lips\lips_ID_0479.jpg,0
.\database\cropped_ff\lips\lips_ID_0480.jpg,1
.\database\cropped_ff\lips\lips_ID_0481.jpg,1
.\database\cropped_ff\lips\lips_ID_0482.jpg,1
.\database\cropped_ff\lips\lips_ID_0483.jpg,1
.\database\cropped_ff\lips\lips_ID_0484.jpg,0
.\database\cropped_ff\lips\lips_ID_0485.jpg,1
.\database\cropped_ff\lips\lips_ID_0486.jpg,0
.\database\cropped_ff\lips\lips_ID_0487.jpg,1
.\database\cropped_ff\lips\lips_ID_0488.jpg,1
.\database\cropped_ff\lips\lips_ID_0489.jpg,1
.\database\cropped_ff\lips\lips_ID_0490.jpg,0
.\database\cropped_ff\lips\lips_ID_0491.jpg,0
.\database\cropped_ff\lips\lips_ID_0492.jpg,0
.\database\cropped_ff\lips\lips_ID_0493.jpg,1
.\database\cropped_ff\lips\lips_ID_0494.jpg,1
.\database\cropped_ff\lips\lips_ID_0495.jpg,0
.\database\cropped_ff\lips\lips_ID_0496.jpg,1
.\database\cropped_ff\lips\lips_ID_0497.jpg,1
.\database\cropped_ff\lips\lips_ID_0498.jpg,1
.\database\cropped_ff\lips\lips_ID_0499.jpg,0
.\database\cropped_ff\lips\lips_ID_0500.jpg,0
.\database\cropped_ff\lips\lips_ID_0501.jpg,1
.\database\cropped_ff\lips\lips_ID_0502.jpg,0
.\database\cropped_ff\lips\lips_ID_0503.jpg,1
.\database\cropped_ff\lips\lips_ID_0504.jpg,0
.\database\cropped_ff\lips\lips_ID_0505.jpg,1
.\database\cropped_ff\lips\lips_ID_0506.jpg,0
.\database\cropped_ff\lips\lips_ID_0507.jpg,1
.\database\cropped_ff\lips\lips_ID_0508.jpg,1
.\database\cropped_ff\lips\lips_ID_0509.jpg,1
.\database\cropped_ff\lips\lips_ID_0510.jpg,1
.\database\cropped_ff\lips\lips_ID_0511.jpg,0
.\database\cropped_ff\lips\lips_ID_0512.jpg,1
.\database\cropped_ff\lips\lips_ID_0513.jpg,0
.\database\cropped_ff\lips\lips_ID_0514.jpg,0
.\database\cropped_ff\lips\lips_ID_0515.jpg,0
.\database\cropped_ff\lips\lips_ID_0516.jpg,1
.\database\cropped_ff\lips\lips_ID_0517.jpg,1
.\database\cropped_ff\lips\lips_ID_0518.jpg,1
.\database\cropped_ff\lips\lips_ID_0519.jpg,1
.\database\cropped_ff\lips\lips_ID_0520.jpg,1
.\database\cropped_ff\lips\lips_ID_0521.jpg,0
.\database\cropped_ff\lips\lips_ID_0522.jpg,1
.\database\cropped_ff\lips\lips_ID_0523.jpg,1
.\database\cropped_ff\lips\lips_ID_0524.jpg,1
.\database\cropped_ff\lips\lips_ID_0525.jpg,0
.\database\cropped_ff\lips\lips_ID_0526.jpg,1
.\database\cropped_ff\lips\lips_ID_0527.jpg,0
.\database\cropped_ff\lips\lips_ID_0528.jpg,1
.\database\cropped_ff\lips\lips_ID_0529.jpg,1
.\database\cropped_ff\lips\lips_ID_0530.jpg,0
.\database\cropped_ff\lips\lips_ID_0531.jpg,1
.\database\cropped_ff\lips\lips_ID_0532.jpg,1
.\database\cropped_ff\lips\lips_ID_0533.jpg,1
.\database\cropped_ff\lips\lips_ID_0534.jpg,1
.\database\cropped_ff\lips\lips_ID_0535.jpg,1
.\database\cropped_ff\lips\lips_ID_0536.jpg,1
.\database\cropped_ff\lips\lips_ID_0537.jpg,0
.\database\cropped_ff\lips\lips_ID_0538.jpg,0
.\database\cropped_ff\lips\lips_ID_0539.jpg,0
.\database\cropped_ff\lips\lips_ID_0540.jpg,1
.\database\cropped_ff\lips\lips_ID_0541.jpg,1
.\database\cropped_ff\lips\lips_ID_0542.jpg,1
.\database\cropped_ff\lips\lips_ID_0543.jpg,0
.\database\cropped_ff\lips\lips_ID_0544.jpg,0
.\database\cropped_ff\lips\lips_ID_0545.jpg,1
.\database\cropped_ff\lips\lips_ID_0546.jpg,0
.\database\cropped_ff\lips\lips_ID_0547.jpg,1
.\database\cropped_ff\lips\lips_ID_0548.jpg,1
.\database\cropped_ff\lips\lips_ID_0549.jpg,1
.\database\cropped_ff\lips\lips_ID_0550.jpg,1
.\database\cropped_ff\lips\lips_ID_0551.jpg,1
.\database\cropped_ff\lips\lips_ID_0552.jpg,1
.\database\cropped_ff\lips\lips_ID_0553.jpg,1
.\database\cropped_ff\lips\lips_ID_0554.jpg,1
.\database\cropped_ff\lips\lips_ID_0555.jpg,0
.\database\cropped_ff\lips\lips_ID_0556.jpg,1
.\database\cropped_ff\lips\lips_ID_0557.jpg,1
.\database\cropped_ff\lips\lips_ID_0558.jpg,1
.\database\cropped_ff\lips\lips_ID_0559.jpg,1
.\database\cropped_ff\lips\lips_ID_0560.jpg,0
.\database\cropped_ff\lips\lips_ID_0561.jpg,1
.\database\cropped_ff\lips\lips_ID_0562.jpg,1
.\database\cropped_ff\lips\lips_ID_0563.jpg,1
.\database\cropped_ff\lips\lips_ID_0564.jpg,1
.\database\cropped_ff\lips\lips_ID_0565.jpg,1
.\database\cropped_ff\lips\lips_ID_0566.jpg,1
.\database\cropped_ff\lips\lips_ID_0567.jpg,1
.\database\cropped_ff\lips\lips_ID_0568.jpg,0
.\database\cropped_ff\lips\lips_ID_0569.jpg,1
.\database\cropped_ff\lips\lips_ID_0570.jpg,1
.\database\cropped_ff\lips\lips_ID_0571.jpg,1
.\database\cropped_ff\lips\lips_ID_0572.jpg,0
.\database\cropped_ff\lips\lips_ID_0573.jpg,1
.\database\cropped_ff\lips\lips_ID_0574.jpg,1
.\database\cropped_ff\lips\lips_ID_0575.jpg,0
.\database\cropped_ff\lips\lips_ID_0576.jpg,1
.\database\cropped_ff\lips\lips_ID_0577.jpg,1
.\database\cropped_ff\lips\lips_ID_0578.jpg,1
.\database\cropped_ff\lips\lips_ID_0579.jpg,1
.\database\cropped_ff\lips\lips_ID_0580.jpg,1
.\database\cropped_ff\lips\lips_ID_0581.jpg,0
.\database\cropped_ff\lips\lips_ID_0582.jpg,0
.\database\cropped_ff\lips\lips_ID_0583.jpg,0
.\database\cropped_ff\lips\lips_ID_0584.jpg,1
.\database\cropped_ff\lips\lips_ID_0585.jpg,1
.\database\cropped_ff\lips\lips_ID_0586.jpg,1
.\database\cropped_ff\lips\lips_ID_0587.jpg,1
.\database\cropped_ff\lips\lips_ID_0588.jpg,1
.\database\cropped_ff\lips\lips_ID_0589.jpg,1
.\database\cropped_ff\lips\lips_ID_0590.jpg,1
.\database\cropped_ff\lips\lips_ID_0591.jpg,1
.\database\cropped_ff\lips\lips_ID_0592.jpg,0
.\database\cropped_ff\lips\lips_ID_0593.jpg,1
.\database\cropped_ff\lips\lips_ID_0594.jpg,1
.\database\cropped_ff\lips\lips_ID_0595.jpg,1
.\database\cropped_ff\lips\lips_ID_0596.jpg,1
.\database\cropped_ff\lips\lips_ID_0597.jpg,1
.\database\cropped_ff\lips\lips_ID_0598.jpg,0
.\database\cropped_ff\lips\lips_ID_0599.jpg,1
.\database\cropped_ff\lips\lips_ID_0600.jpg,1
